authority	1	power:25, control:10, command:8, jurisdiction:7, leader:6, establishment:5, influence:5, authorization:5, government:3, empowered party:2, right:2, dominance:2, warrant:2, rule:2, charge:2, leadership:2, group:1, management:1, influential group:1, permission:1, law:1, official:1, powers that be:1, committee:1, agency:1, guidance:1, direction:1
authority	2	official:67, establishment:38, administration:28, enforcer:26, person in charge:26, legal authority:25, power:17, group in charge:5, empowered group:4, government authority:4, government:3, law:3, empowered party:3, leadership:3, police:3, command:3, powers that be:3, management:2, officer:2, administation:2, executive:1, ruler:1, enforcing party:1, leader:1, sontrol:1, group:1, expert:1, control:1, force:1, administrator:1, government group:1, the established order:1
authority	3	expert:5, source of information:2, knowledgeable party:2, official:1, establishment:1
author	1	writer:45, novelist:17, journalist:15, artist:14, scribe:10, reporter:9, published author:9, columnist:7, composer of written work:4, essayist:3, composer:2, penman:2, book writer:2, biographer:1, historian:1, creator:1, writer of the work:1, book author:1, scriptwriter:1, illustrator:1, collaborator:1, contributor:1
award	1	honor:40, prize:31, trophy:21, reward:15, distinction:11, recognition:11, token:3, accolade:1, honors:1, medal:1, token of recognition:1, primiership title:1, title:1, achievement award:1
baby	1	infant:57, child:35, kid:18, young:12, juvenile:11, babe:11, newborn:11, toddler:10, youngster:10, tot:7, little:5, small:4, youth:3, younger:3, junior:2, off shoot:1, imitation baby:1, offspring:1, yoyng:1, youngest:1, unclear usage:1, bub:1, young child:1, baby impersonation:1, juvinile:1, off spring:1, little one:1
baby	2	juvenile:1, compact:1, infant:1, tiny:1, small:1, young:1, sports team:1
background	1	backdrop:76, atmosphere:26, aura:24, ambient:11, rear scenery:9, opposite foreground:9, surrounding:6, environment:6, back surface:6, ambient sound:5, base:5, scene:4, atmospheric:3, surrounding area:3, supplemental:3, sound effect:3, base layer:3, base color:3, accompaniment:3, surroundings:3, back layer:3, setting:2, back scenery:2, background noise:2, assist:2, ground color:2, obscurity:2, rear scene:2, surrounding scenery:1, surround:1, not prominent:1, harmony:1, back drop:1, ambient noise:1, area behind:1, back-up singing:1, behind the main action:1, behind:1, collective past:1, view behind:1, context:1, back images:1, rear surroundings:1, brackup:1, backup:1, subordinately:1, surrounding scene:1, opposite centerstage:1, base image:1, general atmosphere:1, rear:1, unnoticed:1, history:1, surface layer:1, back image:1, obscure position:1, ground layer:1, not predominant:1, ambience:1, basecoat:1, base coat:1, environmental:1
background	2	experience:6, past:5, personal history:5, origin:2, heritage:2, culture:2, back story:1, past experience:1, training:1, upbringing:1, environment:1, beginnings:1, history:1, experiential:1, ethnicity:1, backup:1, credential:1, circumstantial:1, citizenship:1, ancestry:1
background	3	backdrop:12, rear scenery:5, opposite foreground:4, rear:4, back layer:3, backup:3, accompaniment:2, sidelines:2, harmony:2, supplemental:2, assist:2, ground layer:1, ambient:1, rear view:1, back-up:1, behind the main one:1, back surface:1, visual context:1, back images:1, ambient sound:1, for effect:1, larger setting:1, surrounding area:1, surrounding:1, base layer:1, behind view:1, ground scenery:1, depths:1
back	1	backward:3, reverse:2, retreat:2, recede:2, toward:1, return:1, withdraw:1, and fro:1, revert:1, returning:1
back	2	backward:4, behind:3, hindmost:1, dating back:1, following:1, away:1, dating:1, rear:1
back	3	rear:22, hind:12, behind:11, backbone:8, backside:8, spine:6, end:6, rear side:5, position:4, aback:4, linebacker:3, player position:2, support:2, torso back:1, player:1, backward:1, running back:1, rearmost:1, begind:1, football back:1, ? turns his back on her ?:1, footballer:1, football position:1, anterior:1
back	6	position:8, linebacker:8, rear:7, footballer:7, end:7, player:6, behind:5, hind:5, player position:3, running back:2, defender:1, side:1, after:1, defensive:1, aback:1, football back:1
ball	1	dance:8, soiree:3, celebration:3, party:3, gala:2, prom:2, dance party:2, cotillion:2, formal dance:2, reception:1, dance event:1, mingle:1, gathering:1
ball	2	sphere:17, globe:10, round object:9, game ball:6, baseball:6, playing sphere:4, sport ball:2, orb:2, ballpeen hammer:1, hit:1, baseball hit:1, round-end:1, ball-end:1, pitched ball:1, pellet:1, basketball:1, capsule:1, rubber ball:1, ballpeen:1, playing globe:1
band	1	group:87, ensemble:29, musical group:25, troupe:18, orchestra:11, crew:8, music group:8, association:7, musician:6, combo:6, team:5, gang:4, groups:4, musical ensemble:3, posse:3, pop group:2, quartet:2, rock band:2, ring:2, outfit:2, assembly:2, symphony:2, company:2, ensembles:2, musical crew:1, hoop:1, musical act:1, guy:1, musical squad:1, combos:1, performers:1, stage:1, act:1, corps:1, entertainers:1, musical team:1, group of performers:1, sing:1, bracelet:1, musical groups:1, muscial organization:1, strip:1, musical performers:1, thong:1, singing groups:1, arm band:1, clique:1, strap:1, bunch:1, drummer:1, band of player:1, musical association:1, concert:1, performing group:1, choir:1, vocal:1, club:1
bank	1	financial institution:31, depository:16, thrift:9, lending institution:2, banking facility:1, banking institution:1
bank	2	side:4, border:2, shore:2, embankment:1, levee:1, ledge:1, edge:1, riverfront:1
bar	1	law:6, legal profession:5, jurisprudence:4, bar association:2, law practice:1, court:1, legal:1, bench:1, legal system:1, legal practice:1, trade:1
bar	2	pub:8, tavern:5, lounge:5, nightclub:3, speakeasy:2, drinking establishment:2, drinks counter:1, bistro:1, tavern counter:1, club:1, saloon:1
bar	3	pole:6, rod:4, rail:3, gymnastic bar:3, post:2, ingot:1, heavy duty:1, column:1, block:1, bar-strength:1, hurdle:1
bar	4	strip:4, graphics bar:3, column:2, line:2, lounge:1, screen bar:1, status bar:1, canteen:1, pole:1, display bar:1, screen display:1, information bar:1, bar-shaped field:1, meter:1, pub:1
bar	5	candy bar:9, candy:3, log:3, bar-shaped food:2, chocolate bar:2, snack item:2, bar-shaped chocolate:1
bar	6	measure:14, key:9, note:9, musical measure:9, musical note:8, song division:7, musical notation:5, song part:1, song interval:1, strip:1
bar	7	block:4, ban:2, obstacle:1, prohibit:1, barring:1, barrier:1, prohibition:1, impede:1, stop:1, hurdle:1, denial:1, obstruction:1
bar	8	stripe:11, strip:7, line:4, bar-shaped marking:3, band:3, rank insignia:1, line marking:1, rod:1, insignia:1, streak:1, officer bar:1, identification mark:1, decoration:1, columnar mark:1
baseball	1	stick ball:14, sting ball:13, baseball sport:11, roundball:10, ballplaying:6, softball:4, ballgame:4, round ball:3, league:3, ball:2, professional baseball:2, ballplay:2, ballplayer:1, stickball:1, visored:1, sport:1, brownball:1, baseball league:1, burn ball:1, billed:1, baseball team:1
base	1	root:71, core:66, source:64, fundamental part:45, basic:36, foundation:30, fundamental:23, nonacid:17, basis:17, ph base:13, prime:13, chemical base:13, base element:10, original:9, standard:9, base compound:9, compound:8, key:7, reference:5, base number:5, base unit:4, demographic base:4, rudimentary:4, principal:4, starting:4, mathematical base:4, database:3, central part:3, essence:3, heart:3, alkaline base:3, headquarters:3, main:3, base chemical:3, numerical base:3, principle:3, support:3, strength:2, primary substance:2, elementary:2, center:2, entry level:2, base system:2, base ingredient:2, bottom:2, fundament:2, unembellished:2, stronghold:2, demographic:2, essential:2, chemical:2, central:2, data:2, numeric base:2, fundamental ingredient:2, baseline:2, constituency:2, origin:2, programming base:2, station:1, low-end:1, feature:1, groundwork:1, primary element:1, substance:1, unit:1, base component:1, the exponentiated numeral representation:1, inert:1, value:1, low-life:1, base substance:1, start up:1, constituent:1, principal ingredient:1, underlying condition:1, initial:1, substratum:1, fixed:1, center of operation:1, the exponentiated numeral value:1, basecamp:1, low worth:1, complex:1, group:1, genetic base:1, non-precious:1, minimum:1, chemical solution:1, headquarter:1, vile:1, dishonoable:1, foundational:1, camp:1, ingredient:1, regular:1, primary:1, theory:1, chief constitutent:1, immoral:1, compound base:1, solution:1, support base:1, underlying:1, module:1, findamental part:1, basic principle:1, stem:1, base ph:1, starting point:1, radix:1, integral:1, acid fragmenter:1, operations base:1, inferior:1, prototype:1, bedrock:1, acid neutralizer:1, nonacidic:1, standard ingredient:1, basic value:1, support structure:1, basic ingredient:1, location:1, pool:1, fundamental number:1, barebone:1, lower-end:1, chemical compound:1, crude:1, condition:1, numeral representation:1, numeric foundation:1, solution at 7 ph or higher:1
base	2	headquarters:10, station:9, post:7, military base:7, camp:6, center:4, site:4, operations base:4, facility:3, installation:3, headquarter:3, base camp:3, depot:2, placeholder:1, army base:1, voting base:1, groundwork:1, base of operations:1, baseball base:1, support:1, military installation:1, airbase:1, dock:1, basemarker:1, garrison:1, hangar:1, command center:1, home:1, terminal:1
base	3	baseball base:2, plate:1, field:1, station:1, placemarker:1, post:1
base	4	foundation:38, bottom:29, root:12, fundament:11, foot:7, core:5, basis:4, support:4, bedrock:3, lower part:3, footing:2, pedestal:2, substructure:2, ground:2, substratum:1, lower portion:1, groundwork:1, supportive structure:1, attachment point:1, lowermost part:1, framework:1, key:1, lowest point:1, stem:1, fundamental part:1, point of attachment:1, source:1, supportive base:1, bottommost part:1, support structure:1
basis	1	foundation:13, source:13, base:12, reason:8, cause:7, assumption:5, support:5, grounds:4, justification:3, underpinning:3, framework:2, center:2, based on:2, groundwork:2, reference:2, proof:2, structure:2, root:2, schedule:2, occurrence:1, core:1, requirement:1, substructure:1, background:1, fundamental structure:1, beginning:1, frequency:1, essence:1, evidence:1, fundamental:1, stage:1, mathematical base:1, validation:1, standard:1, instance:1, ground:1, premise:1, format:1, reasoning:1, backing:1, contention:1, occasion:1, theory:1, authority:1, starting point:1, fact:1
basis	2	post:5, station:5, home:5, base hit:3, baseball base:3, base advance:3, field marker:3, base marker:2, marker:2, camp:1, location:1, baseball plate:1
basis	3	root:8, source:8, foundation:8, core:8, support:5, fundamental part:3, bottom:3, non-acid:2, construct:2, base compound:2, base chemical:2, ph base:2, bottom part:2, stronghold:2, plane:1, supportive base:1, premise:1, fundamental number:1, support structure:1, origin:1, base element:1, mathematical base:1, essence:1, geometry base:1, number:1, base:1, footing:1, voter base:1, base number:1, demographic:1, support basis:1
basis	4	headquarter:7, post:7, military base:7, station:6, operation base:5, center:5, camp:3, defense base:2, port:2, headquarters:2, stronghold:1, place:1, location:1
basketball	1	hoop:16, brownball:15, b ball:13, basketball sport:8, ballplaying:8, court sport:6, basketball team:3, court game:3, basketball playing:2, sport:2, b-ball:2, ballgame:1, basketball league:1, court:1, amateur basketball:1, basketball play:1, ballteam:1, basketball contest:1
battle	1	war:27, combat:17, fight:16, clash:13, conflick:9, conflict:6, military campaign:6, fighting:6, skirmish:5, military battle:3, military skirmish:2, war battle:2, struggle:2, armed conflict:2, armed action:1, contest:1, warfare:1, armed skirmish:1, rap competition:1, combat mission:1, combat-related:1, competition:1, contested battle:1, war-related:1, seige:1, rhythmic battle:1, attack:1, action:1, military action:1, opposition:1
beach	1	seashore:22, coast:14, shore:10, coastline:10, seaside:5, shoreline:4, waterfront:3, seacoast:2, coastal spot:2, sandy beach:2, surf:1, sands:1, coastal recreational facility:1, coasts:1, coastal sand:1, sandy area:1, shorelines:1, sea-shore:1, sandy shore:1, littoral:1, bank:1, strand:1
beginning	1	start:41, opening:14, commencement:11, outset:11, onset:5, initial part:4, advent:4, kickoff:4, first:3, dawn:3, introduction:2, turn:1, origin:1, launch:1, initial period:1
behavior	1	action:127, conduct:99, performance:42, manner:35, response:28, mechanical function:19, mechanical action:19, operation:16, property:14, mechanical response:13, function:13, reaction:13, characteristic:11, character:10, attitude:10, activity:9, movement:8, deed:7, habit:6, mechanical operation:6, demeanour:5, demeanor:5, human behavior:5, functioning:4, biological response:4, habitual behavior:3, practice:3, interaction:3, doing:3, style:3, feature:3, pattern:3, animal behavior:2, fashion:2, form:2, nature:2, institutional behavior:2, scenario:2, physical property:2, mode:2, perfomance:2, move:2, display:2, actions:2, consumer habit:2, expression:2, trait:2, method:2, way:2, biological action:2, social behavior:2, system behavior:2, modeling:1, deportment:1, manerism:1, business conduct:1, choice:1, stimulus response:1, acting:1, chemical response:1, outcome:1, system:1, stasis:1, business function:1, characterist:1, appearance:1, happening:1, presentation:1, actvivity:1, development:1, aspect:1, human interaction:1, buying pattern:1, trend:1, consumer response:1, behavioral response:1, inanimate behavior:1, actions and attitudes:1, role:1, setting:1, human response:1, delivery:1, acting manner:1, type:1, platform:1, actions and reactions:1, progress:1, presence:1, pattern of action:1, element:1, animate response:1, effect:1, respose:1, biological behavior:1, mannerism:1, routine:1, peformance:1, ability:1, behavior pattern:1, chemical reactions.:1, operational behavior:1, norm:1, act:1, typical action:1
